Customer_ID,Customer_Name,Region,Total_Spend,Purchase_Frequency,Marketing_Spend,Seasonality_Index,Churned,Churned_Encoded,Date,Promotion_Active,Cluster,PC1,PC2
101,John Doe,North,5000,12,2000,1.2,No,0,2023-01-31,1,1,1.585968159282102,-0.2979465538474846
102,Jane Smith,South,3000,8,1500,1.0,Yes,1,2023-02-28,0,0,-0.9927322558395298,-0.36018984555490346
103,Sam Brown,East,4500,10,1800,1.1,No,0,2023-03-31,1,1,0.5344061566068892,-0.09660814630781965
104,Linda Johnson,West,2500,5,1000,0.9,Yes,1,2023-04-30,0,0,-2.5278560135287678,-0.22990917150739978
105,Michael Lee,North,7000,15,2500,1.3,No,0,2023-05-31,1,2,3.673032653823378,0.2509527764367292
106,Emily Davis,South,3200,7,1400,1.0,Yes,1,2023-06-30,0,0,-1.1874700755335883,-0.31642337067162707
107,David Wilson,East,5300,14,2300,1.2,No,0,2023-07-31,1,2,2.340632061071016,-0.056395397693630944
108,Susan White,West,2900,6,1100,0.8,Yes,1,2023-08-31,0,0,-2.443263820269769,0.5193098157141549
109,Chris Martin,North,6000,13,2200,1.2,No,0,2023-09-30,1,2,2.329874486994304,0.21376441196688487
110,Anna Taylor,South,3100,8,1350,0.9,Yes,1,2023-10-31,0,0,-1.4482820056967063,0.1882021259242812
111,James Anderson,East,4700,11,1900,1.1,No,0,2023-11-30,1,1,0.8763281727948239,0.04074004663069551
112,Patricia Thomas,West,2600,5,1050,0.8,Yes,1,2023-12-31,0,0,-2.768173926312916,0.34274967443632753
113,Robert Jackson,North,5500,12,2100,1.2,No,0,2024-01-31,1,1,1.8775643234359614,-0.05941978183797381
114,Mary Harris,South,3300,9,1450,1.0,Yes,1,2024-02-29,0,0,-0.7754380683328967,-0.19576314150934754
115,Daniel Clark,East,4900,11,2000,1.1,No,0,2024-03-31,1,1,1.0575361895782762,0.1434308177738626
116,Barbara Lewis,West,2700,6,1150,0.9,Yes,1,2024-04-30,0,0,-2.1321260380725757,-0.08649425995274904
